paperId,authorId,name,affiliations
194073c405e9c362c955e9ac31979ddbc037ff8d,1882551,K. Temme,
194073c405e9c362c955e9ac31979ddbc037ff8d,94071871,K. Terashi,
194073c405e9c362c955e9ac31979ddbc037ff8d,102602824,Jordi Tura i Brugués,
194073c405e9c362c955e9ac31979ddbc037ff8d,2122318289,Cenk Tüysüz,
194073c405e9c362c955e9ac31979ddbc037ff8d,3425469,S. Vallecorsa,
194073c405e9c362c955e9ac31979ddbc037ff8d,144128518,U. Wiese,
194073c405e9c362c955e9ac31979ddbc037ff8d,2282774,Shinjae Yoo,
194073c405e9c362c955e9ac31979ddbc037ff8d,2107952921,Jinglei Zhang,
53103ae318a19569ac82cee5062de2cf73bf386c,2249759901,Hong Qiao,
53103ae318a19569ac82cee5062de2cf73bf386c,15642782,É. Dumur,
53103ae318a19569ac82cee5062de2cf73bf386c,2249761102,Gustav Andersson,
53103ae318a19569ac82cee5062de2cf73bf386c,2282113562,Haoxiong Yan,
53103ae318a19569ac82cee5062de2cf73bf386c,143717184,M. Chou,
53103ae318a19569ac82cee5062de2cf73bf386c,92647195,J. Grebel,
53103ae318a19569ac82cee5062de2cf73bf386c,36460588,C. Conner,
53103ae318a19569ac82cee5062de2cf73bf386c,1499289559,Yash J. Joshi,
53103ae318a19569ac82cee5062de2cf73bf386c,2206684539,Jacob M. Miller,
53103ae318a19569ac82cee5062de2cf73bf386c,102445836,R. Povey,
53103ae318a19569ac82cee5062de2cf73bf386c,2175142898,Xuntao Wu,
53103ae318a19569ac82cee5062de2cf73bf386c,2249760489,Andrew N. Cleland,
6e74403ab75d0080c056fd66702ab1f54f04d9b1,2083534745,Frederik F. Flöther,
89a30b5dab02c9c390a632acad481fa602859272,1726247,S. Bravyi,
89a30b5dab02c9c390a632acad481fa602859272,35081540,O. Dial,
89a30b5dab02c9c390a632acad481fa602859272,34654804,J. Gambetta,
89a30b5dab02c9c390a632acad481fa602859272,2060054898,Dario Gil,
89a30b5dab02c9c390a632acad481fa602859272,10046884,Z. Nazario,
fb5413afba689d16543215c5a2ddbc5b78a52007,2126066742,Dylan Herman,
fb5413afba689d16543215c5a2ddbc5b78a52007,2149406716,Cody Googin,
fb5413afba689d16543215c5a2ddbc5b78a52007,2111038440,Xiaoyuan Liu,
fb5413afba689d16543215c5a2ddbc5b78a52007,4271239,A. Galda,
fb5413afba689d16543215c5a2ddbc5b78a52007,1444724539,Ilya Safro,
fb5413afba689d16543215c5a2ddbc5b78a52007,2116970494,Yue Sun,
fb5413afba689d16543215c5a2ddbc5b78a52007,134455051,Marco Pistoia,
fb5413afba689d16543215c5a2ddbc5b78a52007,2143727,Y. Alexeev,
e5194ae88d63c7549678b1b73cfdaf7112164272,145147015,Yue Wu,
e5194ae88d63c7549678b1b73cfdaf7112164272,6808545,S. Kolkowitz,
e5194ae88d63c7549678b1b73cfdaf7112164272,49895624,S. Puri,
e5194ae88d63c7549678b1b73cfdaf7112164272,2109870049,J. Thompson,
6c260fb515bd0a75b4c49bd40ab7a7cf9c9262f5,2103454094,Nils Quetschlich,
6c260fb515bd0a75b4c49bd40ab7a7cf9c9262f5,121839134,Lukas Burgholzer,
6c260fb515bd0a75b4c49bd40ab7a7cf9c9262f5,144385184,R. Wille,
f8e57fa370fe10147aa22714e08409fc1b7dae4b,2145958,N. S. Blunt,
f8e57fa370fe10147aa22714e08409fc1b7dae4b,2064652655,Joan Camps,
f8e57fa370fe10147aa22714e08409fc1b7dae4b,79678750,O. Crawford,
f8e57fa370fe10147aa22714e08409fc1b7dae4b,2167315235,R'obert Izs'ak,
f8e57fa370fe10147aa22714e08409fc1b7dae4b,2106780217,S. Leontica,
f8e57fa370fe10147aa22714e08409fc1b7dae4b,2142470161,Arjun Mirani,
f8e57fa370fe10147aa22714e08409fc1b7dae4b,102516370,Alexandra E. Moylett,
f8e57fa370fe10147aa22714e08409fc1b7dae4b,1978071856,Sam A. Scivier,
f8e57fa370fe10147aa22714e08409fc1b7dae4b,103182524,Christoph Sunderhauf,
f8e57fa370fe10147aa22714e08409fc1b7dae4b,97489290,P. Schopf,
f8e57fa370fe10147aa22714e08409fc1b7dae4b,2110747638,Jacob M. Taylor,
f8e57fa370fe10147aa22714e08409fc1b7dae4b,5086587,Nicole Holzmann,
2ddcd47b28eb4b43317a34cf56e83309f5347699,1728331,A. Kavokin,
2ddcd47b28eb4b43317a34cf56e83309f5347699,102747909,T. Liew,
2ddcd47b28eb4b43317a34cf56e83309f5347699,144590277,Christian Schneider,
2ddcd47b28eb4b43317a34cf56e83309f5347699,6790917,P. Lagoudakis,
2ddcd47b28eb4b43317a34cf56e83309f5347699,7585460,S. Klembt,
2ddcd47b28eb4b43317a34cf56e83309f5347699,2166154912,S. Hoefling,
e2e7d964c09e27d334fcb8761d69918630629387,114370700,Heliang Huang,
e2e7d964c09e27d334fcb8761d69918630629387,2180190154,Xiao-Yue Xu,
e2e7d964c09e27d334fcb8761d69918630629387,26685135,Chu Guo,
e2e7d964c09e27d334fcb8761d69918630629387,7345166,Guojing Tian,
e2e7d964c09e27d334fcb8761d69918630629387,48241245,Shijie Wei,
e2e7d964c09e27d334fcb8761d69918630629387,2198485182,Xiaoming Sun,
e2e7d964c09e27d334fcb8761d69918630629387,3041439,Wansu Bao,
e2e7d964c09e27d334fcb8761d69918630629387,144135402,G. Long,
ef35da3a3c471a6a15c7a3b09586483eb50cbef0,31347453,M. Perelshtein,
ef35da3a3c471a6a15c7a3b09586483eb50cbef0,2087046300,Asel Sagingalieva,
ef35da3a3c471a6a15c7a3b09586483eb50cbef0,2164706014,Karan Pinto,
ef35da3a3c471a6a15c7a3b09586483eb50cbef0,2557591,Vishal Shete,
ef35da3a3c471a6a15c7a3b09586483eb50cbef0,1388013676,A. Pakhomchik,
ef35da3a3c471a6a15c7a3b09586483eb50cbef0,2050228932,A. Melnikov,
ef35da3a3c471a6a15c7a3b09586483eb50cbef0,2065938,F. Neukart,
ef35da3a3c471a6a15c7a3b09586483eb50cbef0,2140212060,Georg Gesek,
ef35da3a3c471a6a15c7a3b09586483eb50cbef0,47610941,A. Melnikov,
ef35da3a3c471a6a15c7a3b09586483eb50cbef0,143700248,V. Vinokur,
dd5fc2d34af35c6c7428205fff04c8f527b9e8d4,34702644,M. Caleffi,
dd5fc2d34af35c6c7428205fff04c8f527b9e8d4,1746877,M. Amoretti,
dd5fc2d34af35c6c7428205fff04c8f527b9e8d4,1974998016,Davide Ferrari,
dd5fc2d34af35c6c7428205fff04c8f527b9e8d4,1509419973,Daniele Cuomo,
dd5fc2d34af35c6c7428205fff04c8f527b9e8d4,2127107412,Jessica Illiano,
dd5fc2d34af35c6c7428205fff04c8f527b9e8d4,2069729,A. Manzalini,
dd5fc2d34af35c6c7428205fff04c8f527b9e8d4,3062937,Angela Sara Cacciapuoti,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,2161241855,Nicolas Heurtel,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,2078675007,A. Fyrillas,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,2161242301,Gr'egoire de Gliniasty,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,2161242145,Raphael Le Bihan,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,2161242134,S'ebastien Malherbe,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,2161241528,Marceau Pailhas,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,5344810,E. Bertasi,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,102509601,Boris Bourdoncle,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,88251701,P. Emeriau,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,103146051,Rawad Mezher,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,50738985,Luka Music,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,48700430,N. Belabas,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,2591230,B. Valiron,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,47627363,P. Senellart,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,33091515,Shane Mansfield,
b000a4b30f6206f6cfb033a79aad1ba810c972a4,48530805,J. Senellart,
0258bab20bc8574ee602012081a17db89339f12d,40273028,N. D. de Leon,
0258bab20bc8574ee602012081a17db89339f12d,32715158,K. Itoh,
0258bab20bc8574ee602012081a17db89339f12d,122204505,Dohun Kim,
0258bab20bc8574ee602012081a17db89339f12d,32852422,K. Mehta,
0258bab20bc8574ee602012081a17db89339f12d,4383060,T. Northup,
0258bab20bc8574ee602012081a17db89339f12d,38089043,H. Paik,
0258bab20bc8574ee602012081a17db89339f12d,31676699,B. Palmer,
0258bab20bc8574ee602012081a17db89339f12d,4581776,N. Samarth,
0258bab20bc8574ee602012081a17db89339f12d,5139824,S. Sangtawesin,
0258bab20bc8574ee602012081a17db89339f12d,5038754,D. Steuerman,
b977e8de38dc0d13817bca1ed20036badfe2a58c,32519404,R. Keijzer,
b977e8de38dc0d13817bca1ed20036badfe2a58c,144910138,O. Tse,
b977e8de38dc0d13817bca1ed20036badfe2a58c,153538835,S. Kokkelmans,
dc10a3f4dae2db48148ff6781454ddcc856ae8da,2108514980,Arifa Ali Khan,
dc10a3f4dae2db48148ff6781454ddcc856ae8da,2717758,Aakash Ahmad,
dc10a3f4dae2db48148ff6781454ddcc856ae8da,2059292970,M. Waseem,
dc10a3f4dae2db48148ff6781454ddcc856ae8da,81049321,Peng-Jun Liang,
dc10a3f4dae2db48148ff6781454ddcc856ae8da,2440461,M. Fahmideh,
dc10a3f4dae2db48148ff6781454ddcc856ae8da,1754218,T. Mikkonen,
dc10a3f4dae2db48148ff6781454ddcc856ae8da,52015060,P. Abrahamsson,
4b1280229ced73f6c86550f24ef01490fde52285,1610941057,Hamza Jnane,
4b1280229ced73f6c86550f24ef01490fde52285,107857248,Brennan Undseth,
4b1280229ced73f6c86550f24ef01490fde52285,48569063,Z. Cai,
4b1280229ced73f6c86550f24ef01490fde52285,1864960,S. Benjamin,
4b1280229ced73f6c86550f24ef01490fde52285,3834416,Bálint Koczor,
329d31f881a17861eedeef6a9d8fd509cddd2b7c,2147184066,Jernej Rudi Finžgar,
329d31f881a17861eedeef6a9d8fd509cddd2b7c,2105502136,Philipp Ross,
329d31f881a17861eedeef6a9d8fd509cddd2b7c,9653883,J. Klepsch,
329d31f881a17861eedeef6a9d8fd509cddd2b7c,50631038,André Luckow,
f397b593de771752e7002a954eb531f3ef6a975e,2238024,E. Osaba,
f397b593de771752e7002a954eb531f3ef6a975e,1399096304,Esther Villar-Rodriguez,
f397b593de771752e7002a954eb531f3ef6a975e,14103249,I. Oregi,
0574de8b7ea2048a78ae9d2b5d26f315e6fa1ee7,8787467,A. Glos,
0574de8b7ea2048a78ae9d2b5d26f315e6fa1ee7,38306014,Aleksandra Krawiec,
0574de8b7ea2048a78ae9d2b5d26f315e6fa1ee7,5610051,Z. Zimborás,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,8229638,P. Jurcevic,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,1403854898,Ali Javadi-Abhari,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,6938183,L. Bishop,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,2070142719,I. Lauer,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,10252809,D. Bogorin,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,40410373,M. Brink,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,35587859,L. Capelluto,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,1797584,O. Günlük,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,2144633,Toshinari Itoko,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,2113593160,Naoki Kanazawa,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,5817392,A. Kandala,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,35045656,G. Keefe,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,98912691,Kevin Krsulich,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,2077322874,W. Landers,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,2473749,Eric P Lewandowski,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,47636692,D. McClure,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,2314381,G. Nannicini,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,1885345754,Adinath Narasgond,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,2300158,H. Nayfeh,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,46187943,E. Pritchett,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,2768424,M. Rothwell,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,143996832,S. Srinivasan,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,46195445,N. Sundaresan,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,2135729344,Cindy Wang,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,38914626,K. X. Wei,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,2068110895,C. J. Wood,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,21113799,J. Yau,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,2054909843,E. Zhang,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,35081540,O. Dial,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,37400490,J. Chow,
1ddb24103c5089fd2bdfc05af41c69f39cfacc88,34654804,J. Gambetta,
6fed828456964d29517f6caf31b700d8aec82153,2055318525,Siyuan Niu,
6fed828456964d29517f6caf31b700d8aec82153,3182535,A. Todri,
410fba9f03212257d0881811802e6620e59bc827,2170477645,H. A. Bhat,
410fba9f03212257d0881811802e6620e59bc827,11725498,F. A. Khanday,
410fba9f03212257d0881811802e6620e59bc827,2054115,Brajesh Kumar Kaushik,
410fba9f03212257d0881811802e6620e59bc827,48301520,F. Bashir,
410fba9f03212257d0881811802e6620e59bc827,23634484,K. Shah,
25adff0bb9691b46fee5c0591300d6f3ccf117ab,9486227,Roman Rietsche,
25adff0bb9691b46fee5c0591300d6f3ccf117ab,3902966,Christian Dremel,
25adff0bb9691b46fee5c0591300d6f3ccf117ab,2075122637,Samuel Bosch,
25adff0bb9691b46fee5c0591300d6f3ccf117ab,47408905,Léa Steinacker,
25adff0bb9691b46fee5c0591300d6f3ccf117ab,98771715,Miriam Meckel,
25adff0bb9691b46fee5c0591300d6f3ccf117ab,1737216,J. Leimeister,
fc77048474ccd34c6507701591c2e6ab3ca647ef,32666186,Daniel Jaschke,
fc77048474ccd34c6507701591c2e6ab3ca647ef,2224040,S. Montangero,
047286f5b9315a8e8bf56c4fc936e62f21495892,1741486,Claudio Cicconetti,
047286f5b9315a8e8bf56c4fc936e62f21495892,2288804757,M. Conti,
047286f5b9315a8e8bf56c4fc936e62f21495892,1739490,A. Passarella,
dec26f0640e3a4fdb116735526302ccb9f49867e,153709686,Yazhen Wang,
dec26f0640e3a4fdb116735526302ccb9f49867e,2121308660,Hong-Zhi Liu,
eff6546819d25df0bccdc89f02554a43a4f1c464,3904395,C. Bruzewicz,
eff6546819d25df0bccdc89f02554a43a4f1c464,3149798,J. Chiaverini,
eff6546819d25df0bccdc89f02554a43a4f1c464,143750697,R. McConnell,
eff6546819d25df0bccdc89f02554a43a4f1c464,5954485,J. Sage,
55fa5be5288f6097ae5bd2dfe58fc07b3b39bfb6,9315039,K. Kaswan,
55fa5be5288f6097ae5bd2dfe58fc07b3b39bfb6,1396821265,Jagjit Singh Dhatterwal,
55fa5be5288f6097ae5bd2dfe58fc07b3b39bfb6,70927945,Anupam Baliyan,
55fa5be5288f6097ae5bd2dfe58fc07b3b39bfb6,2119163865,S. Rani,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,103271000,Ivan Pogorelov,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,15287013,T. Feldker,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,103005447,Christian D. Marciniak,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,13507410,L. Postler,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,2227474866,Georg Jacob,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,103365921,O. Krieglsteiner,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,2227474762,Verena Podlesnic,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,4393951,M. Meth,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,4392329,V. Negnevitsky,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,50077937,M. Stadler,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,49771193,B. Hofer,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,33322114,Christophe Wachter,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,15431744,Kirill Lakhmanskiy,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,144817429,R. Blatt,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,144096525,P. Schindler,
74b63c4cdc719a646ce014d084a0ce0ac66d9139,6588605,T. Monz,
a1ef4052acb63356928bb440874c470ad48cb40c,72891735,Tom Lubinski,
a1ef4052acb63356928bb440874c470ad48cb40c,12511250,S. Johri,
a1ef4052acb63356928bb440874c470ad48cb40c,5085096,P. Varosy,
a1ef4052acb63356928bb440874c470ad48cb40c,2053430987,J. Coleman,
a1ef4052acb63356928bb440874c470ad48cb40c,46586624,Luning Zhao,
a1ef4052acb63356928bb440874c470ad48cb40c,2131136566,Jason Necaise,
a1ef4052acb63356928bb440874c470ad48cb40c,48966499,C. Baldwin,
a1ef4052acb63356928bb440874c470ad48cb40c,2059169375,K. Mayer,
a1ef4052acb63356928bb440874c470ad48cb40c,2295708,T. Proctor,
cb03b665069dad5e895a2c244929ea427f1fb9d1,2136404111,Koon Hoo Teo,
cb03b665069dad5e895a2c244929ea427f1fb9d1,1591127176,Yuhao Zhang,
cb03b665069dad5e895a2c244929ea427f1fb9d1,2059328,N. Chowdhury,
cb03b665069dad5e895a2c244929ea427f1fb9d1,34796787,S. Rakheja,
cb03b665069dad5e895a2c244929ea427f1fb9d1,144114221,R. Ma,
cb03b665069dad5e895a2c244929ea427f1fb9d1,2055458813,Q. Xie,
cb03b665069dad5e895a2c244929ea427f1fb9d1,5659515,E. Yagyu,
cb03b665069dad5e895a2c244929ea427f1fb9d1,144095348,K. Yamanaka,
cb03b665069dad5e895a2c244929ea427f1fb9d1,49243552,Kexin Li,
cb03b665069dad5e895a2c244929ea427f1fb9d1,2072224588,Tomás Palacios,
b4af1cbb4d3a03d3ad7930b906fc7bf6870180cc,2268163114,Albert Meige,
b4af1cbb4d3a03d3ad7930b906fc7bf6870180cc,2289354602,Rick Eagar,
b4af1cbb4d3a03d3ad7930b906fc7bf6870180cc,2289354600,Lucas Könnecke,
119a9e5b563cf1134897553ee49325b5a5bd9fb9,48292986,C. Couteau,
119a9e5b563cf1134897553ee49325b5a5bd9fb9,40305147,Stefanie Barz,
119a9e5b563cf1134897553ee49325b5a5bd9fb9,2831482,T. Durt,
119a9e5b563cf1134897553ee49325b5a5bd9fb9,46954689,T. Gerrits,
119a9e5b563cf1134897553ee49325b5a5bd9fb9,49757151,J. Huwer,
119a9e5b563cf1134897553ee49325b5a5bd9fb9,4465611,R. Prevedel,
119a9e5b563cf1134897553ee49325b5a5bd9fb9,144611561,J. Rarity,
119a9e5b563cf1134897553ee49325b5a5bd9fb9,4629805,A. Shields,
119a9e5b563cf1134897553ee49325b5a5bd9fb9,2473920,G. Weihs,
549e933821fdf7cd0309dacaae99c8284cbfcc24,2594417,Francesco Bova,
549e933821fdf7cd0309dacaae99c8284cbfcc24,3156782,Avi Goldfarb,
549e933821fdf7cd0309dacaae99c8284cbfcc24,3422513,R. Melko,
ec7f5dc077480df149bcd4358a3aa8441878ca59,38304775,Stefano Mangini,
ec7f5dc077480df149bcd4358a3aa8441878ca59,35321583,F. Tacchino,
ec7f5dc077480df149bcd4358a3aa8441878ca59,145179879,D. Gerace,
ec7f5dc077480df149bcd4358a3aa8441878ca59,2472580,D. Bajoni,
ec7f5dc077480df149bcd4358a3aa8441878ca59,2013837,C. Macchiavello,
d2a505586c0da20752b98f63c7760b6a5c41e28d,15745895,Andreas Bayerstadler,
d2a505586c0da20752b98f63c7760b6a5c41e28d,92972370,Guillaume Becquin,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2140276706,Julia Binder,
d2a505586c0da20752b98f63c7760b6a5c41e28d,4730738,T. Botter,
d2a505586c0da20752b98f63c7760b6a5c41e28d,1784980,H. Ehm,
d2a505586c0da20752b98f63c7760b6a5c41e28d,6996711,T. Ehmer,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2140325675,Marvin Erdmann,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2140343982,Norbert Gaus,
d2a505586c0da20752b98f63c7760b6a5c41e28d,34645132,P. Harbach,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2053080936,Maximilian Hess,
d2a505586c0da20752b98f63c7760b6a5c41e28d,9653883,J. Klepsch,
d2a505586c0da20752b98f63c7760b6a5c41e28d,50464368,M. Leib,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2077109076,S. Luber,
d2a505586c0da20752b98f63c7760b6a5c41e28d,50631038,André Luckow,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2140297805,M. Mansky,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2865965,W. Mauerer,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2065938,F. Neukart,
d2a505586c0da20752b98f63c7760b6a5c41e28d,1876916,C. Niedermeier,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2140304858,Lilly Palackal,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2140323791,Ruben Pfeiffer,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2140304856,Carsten Polenz,
d2a505586c0da20752b98f63c7760b6a5c41e28d,81216495,J. Sepúlveda,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2140343989,Tammo Sievers,
d2a505586c0da20752b98f63c7760b6a5c41e28d,123412323,Brian Standen,
d2a505586c0da20752b98f63c7760b6a5c41e28d,82911375,Michael Streif,
d2a505586c0da20752b98f63c7760b6a5c41e28d,7365051,T. Strohm,
d2a505586c0da20752b98f63c7760b6a5c41e28d,1398954311,Clemens Utschig-Utschig,
d2a505586c0da20752b98f63c7760b6a5c41e28d,37757661,D. Volz,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2141807182,Horst Weiss,
d2a505586c0da20752b98f63c7760b6a5c41e28d,2059015075,Fabian D. Winter,
8f2cf30f9c825d8ef7d622601dbd525ace95e025,2313130,J. Preskill,
d2a5dcecd2ffdf03473df1688091f08fadb114a3,47280747,M. Motta,
d2a5dcecd2ffdf03473df1688091f08fadb114a3,2201681,J. Rice,
42543dc42e65609bbbf2be470d54dd923532c36a,51459951,Yuchen Wang,
42543dc42e65609bbbf2be470d54dd923532c36a,2219676008,Zixuan Hu,
42543dc42e65609bbbf2be470d54dd923532c36a,34655154,B. Sanders,
42543dc42e65609bbbf2be470d54dd923532c36a,1699217,S. Kais,
1bb022b27ddb987352bfc002c8381a6f646d0ebb,2037814,D. Egger,
1bb022b27ddb987352bfc002c8381a6f646d0ebb,40914530,Claudio Gambella,
1bb022b27ddb987352bfc002c8381a6f646d0ebb,2128242,Jakub Marecek,
1bb022b27ddb987352bfc002c8381a6f646d0ebb,2537039,S. McFaddin,
1bb022b27ddb987352bfc002c8381a6f646d0ebb,40371976,M. Mevissen,
1bb022b27ddb987352bfc002c8381a6f646d0ebb,118721801,Rudy Raymond,
1bb022b27ddb987352bfc002c8381a6f646d0ebb,1918877,Andrea Simonetto,
1bb022b27ddb987352bfc002c8381a6f646d0ebb,50539732,Stefan Woerner,
1bb022b27ddb987352bfc002c8381a6f646d0ebb,2083333844,Elena Yndurain,
beb890d47bbc21a96967f9993c9d6e15686b2eac,49674917,H. Bombin,
beb890d47bbc21a96967f9993c9d6e15686b2eac,40026378,Isaac H. Kim,
beb890d47bbc21a96967f9993c9d6e15686b2eac,93761083,D. Litinski,
beb890d47bbc21a96967f9993c9d6e15686b2eac,38462857,Naomi H. Nickerson,
beb890d47bbc21a96967f9993c9d6e15686b2eac,102479055,M. Pant,
beb890d47bbc21a96967f9993c9d6e15686b2eac,2610119,F. Pastawski,
beb890d47bbc21a96967f9993c9d6e15686b2eac,2112234547,Sam Roberts,
beb890d47bbc21a96967f9993c9d6e15686b2eac,145852716,T. Rudolph,
e7354193f0e7fdd1b72725935ff2741cc7b8eeb7,2124881898,Weikang Li,
e7354193f0e7fdd1b72725935ff2741cc7b8eeb7,32628182,Sirui Lu,
e7354193f0e7fdd1b72725935ff2741cc7b8eeb7,5204254,D. Deng,
239bf45c13b3f6d38c74026b535f785febf9cd08,1398907758,T. Fernández-Caramés,
239bf45c13b3f6d38c74026b535f785febf9cd08,1401263185,Paula Fraga-Lamas,
208ac1f2ec9bf367a9981fedb6d9ea6aa9889099,2142766693,Lawrence Z Cohen,
208ac1f2ec9bf367a9981fedb6d9ea6aa9889099,40026378,Isaac H. Kim,
208ac1f2ec9bf367a9981fedb6d9ea6aa9889099,3029700,S. Bartlett,
208ac1f2ec9bf367a9981fedb6d9ea6aa9889099,46610676,Benjamin J. Brown,
c997ed5ac5772bb0fce8bb11b8c86bc33310f39a,14020982,Vera von Burg,
c997ed5ac5772bb0fce8bb11b8c86bc33310f39a,1917423,G. Low,
c997ed5ac5772bb0fce8bb11b8c86bc33310f39a,3393711,Thomas Häner,
c997ed5ac5772bb0fce8bb11b8c86bc33310f39a,3393324,Damian S. Steiger,
c997ed5ac5772bb0fce8bb11b8c86bc33310f39a,2656595,M. Reiher,
c997ed5ac5772bb0fce8bb11b8c86bc33310f39a,46278269,M. Roetteler,
c997ed5ac5772bb0fce8bb11b8c86bc33310f39a,1752096,M. Troyer,
1eaab9b33f1261744567455a14830e8a92796cf5,2216467,Yudong Cao,
1eaab9b33f1261744567455a14830e8a92796cf5,119889392,J. Romero,
1eaab9b33f1261744567455a14830e8a92796cf5,32442462,Jonathan Olson,
1eaab9b33f1261744567455a14830e8a92796cf5,13619977,M. Degroote,
1eaab9b33f1261744567455a14830e8a92796cf5,143688757,Peter D. Johnson,
1eaab9b33f1261744567455a14830e8a92796cf5,12047931,M. Kieferová,
1eaab9b33f1261744567455a14830e8a92796cf5,24643287,I. Kivlichan,
1eaab9b33f1261744567455a14830e8a92796cf5,144776222,Tim Menke,
1eaab9b33f1261744567455a14830e8a92796cf5,3670995,B. Peropadre,
1eaab9b33f1261744567455a14830e8a92796cf5,47116463,Nicolas P. D. Sawaya,
1eaab9b33f1261744567455a14830e8a92796cf5,35374750,Sukin Sim,
1eaab9b33f1261744567455a14830e8a92796cf5,9941491,L. Veis,
1eaab9b33f1261744567455a14830e8a92796cf5,1380248954,Alán Aspuru-Guzik,
8fd8cb4951ae9634a378383a880fbf16ac5d6926,46512011,E. Rinaldi,
8fd8cb4951ae9634a378383a880fbf16ac5d6926,152996852,Xizhi Han,
8fd8cb4951ae9634a378383a880fbf16ac5d6926,120849343,Mohammad Hassan,
8fd8cb4951ae9634a378383a880fbf16ac5d6926,82722511,Yuan Feng,
8fd8cb4951ae9634a378383a880fbf16ac5d6926,2901754,F. Nori,
8fd8cb4951ae9634a378383a880fbf16ac5d6926,145552462,M. McGuigan,
8fd8cb4951ae9634a378383a880fbf16ac5d6926,8163911,M. Hanada,
b2ee139c1a3c2c53ac2b603070bdfbcd26b50ddc,2066109087,Manuela Weigold,
b2ee139c1a3c2c53ac2b603070bdfbcd26b50ddc,2890261,Johanna Barzen,
